"id","hs.temp","hs.num","instar","bug.id","treatment","temp.avg","temp.var","date.died","date.hatch","date.ovp","time.ovp","num.ovp","suc.ovp","date.3","date.in.hs","time.in.hs","time.hs","time.ths1.ovp","date.out.hs","time.out.hs","date.4","date.5","date.em","instar.em","bled.em","mass.48em","num.em","num.coc","num.fail.spin","date.ecl","num.ecl","num.unem","load","date.end","mass.end","mongo.age","mongo.mass","instar.end","diss.wasp","diss.wasp.stage","mel","wand","pup","mass.wand","date.wand","gen.notes","diss.notes","date.died.j","date.hatch.j","date.ovp.j","date.3.j","date.in.hs.j","date.out.hs.j","date.4.j","date.5.j","date.em.j","date.ecl.j","date.end.j","date.wand.j","died","time.ovp.dec","time.in.hs.dec","time.hs.dec","time.ths1.ovp.dec","time.out.hs.dec","hr.hs","day.hs","tt3","inst3","tt4","inst4","tt5","ttem","ttend","ttem.w","ttecl","dt.coc","class","ttend.all","ttwand","mass","day.age"
352,40,1,"end.all","25.10_para_40.1_352","para",25,10,NA,"2/16/18","2/20/18",09:29:00,1,NA,"2/20/18","2/20/18",10:05:00,13:00:00,"3:31","2/20/18",20:05:00,"2/23/18","2/28/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,1,8320.43,"3/6/18","mass 4 and 5 taken in pm. wandered 3/6/18, mass=8320.43. put in pupa box. pupated normally. frozen 3/27/18",NA,0,47,51,51,51,51,54,59,0,NA,0,65,"0",9.48333333333333,10.0833333333333,13,3.51666666666667,20.0833333333333,10,0.416666666666667,4,3,7,5,12,NA,NA,NA,NA,NA,"wand",18,18,8320.43,18
353,40,2,"3","25.10_para_40.2_353","para",25,10,NA,"2/16/18","2/20/18",09:37:00,1,NA,"2/20/18","2/20/18",10:05:00,13:00:00,"3:23","2/21/18",20:22:00,"2/24/18",NA,"3/7/18",4,0,399.72,1,1,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"mass 4 taken in pm. bug died between emergence and counting cocoons. no wasp emergence after 20 days",NA,0,47,51,51,51,52,55,NA,66,NA,0,NA,"0",9.61666666666667,10.0833333333333,13,3.38333333333333,20.3666666666667,34.2833333333333,1.42847222222222,4,4,8,NA,NA,19,NA,15,NA,NA,"em",19,NA,44.58,4
353,40,2,"4","25.10_para_40.2_353","para",25,10,NA,"2/16/18","2/20/18",09:37:00,1,NA,"2/20/18","2/20/18",10:05:00,13:00:00,"3:23","2/21/18",20:22:00,"2/24/18",NA,"3/7/18",4,0,399.72,1,1,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"mass 4 taken in pm. bug died between emergence and counting cocoons. no wasp emergence after 20 days",NA,0,47,51,51,51,52,55,NA,66,NA,0,NA,"0",9.61666666666667,10.0833333333333,13,3.38333333333333,20.3666666666667,34.2833333333333,1.42847222222222,4,4,8,NA,NA,19,NA,15,NA,NA,"em",19,NA,223.42,8
353,40,2,"5","25.10_para_40.2_353","para",25,10,NA,"2/16/18","2/20/18",09:37:00,1,NA,"2/20/18","2/20/18",10:05:00,13:00:00,"3:23","2/21/18",20:22:00,"2/24/18",NA,"3/7/18",4,0,399.72,1,1,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"mass 4 taken in pm. bug died between emergence and counting cocoons. no wasp emergence after 20 days",NA,0,47,51,51,51,52,55,NA,66,NA,0,NA,"0",9.61666666666667,10.0833333333333,13,3.38333333333333,20.3666666666667,34.2833333333333,1.42847222222222,4,4,8,NA,NA,19,NA,15,NA,NA,"em",19,NA,NA,NA
353,40,2,"end.all","25.10_para_40.2_353","para",25,10,NA,"2/16/18","2/20/18",09:37:00,1,NA,"2/20/18","2/20/18",10:05:00,13:00:00,"3:23","2/21/18",20:22:00,"2/24/18",NA,"3/7/18",4,0,399.72,1,1,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"mass 4 taken in pm. bug died between emergence and counting cocoons. no wasp emergence after 20 days",NA,0,47,51,51,51,52,55,NA,66,NA,0,NA,"0",9.61666666666667,10.0833333333333,13,3.38333333333333,20.3666666666667,34.2833333333333,1.42847222222222,4,4,8,NA,NA,19,NA,15,NA,NA,"em",19,NA,399.72,19
354,40,3,"3","25.10_para_40.3_354","para",25,10,NA,"2/16/18","2/20/18",09:47:00,1,NA,"2/20/18","2/20/18",10:05:00,13:00:00,"3:13","2/22/18",20:45:00,"2/24/18","3/1/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,"3/15/18",2849.04,1,0,5,NA,NA,NA,0,NA,NA,NA,"mass 4 taken in pm",NA,0,47,51,51,51,53,55,60,0,NA,74,NA,"0",9.78333333333333,10.0833333333333,13,3.21666666666667,20.75,58.6666666666667,2.44444444444444,4,4,8,5,13,NA,27,NA,NA,NA,"mongo",27,NA,60.98,4
354,40,3,"4","25.10_para_40.3_354","para",25,10,NA,"2/16/18","2/20/18",09:47:00,1,NA,"2/20/18","2/20/18",10:05:00,13:00:00,"3:13","2/22/18",20:45:00,"2/24/18","3/1/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,"3/15/18",2849.04,1,0,5,NA,NA,NA,0,NA,NA,NA,"mass 4 taken in pm",NA,0,47,51,51,51,53,55,60,0,NA,74,NA,"0",9.78333333333333,10.0833333333333,13,3.21666666666667,20.75,58.6666666666667,2.44444444444444,4,4,8,5,13,NA,27,NA,NA,NA,"mongo",27,NA,436.71,8
354,40,3,"5","25.10_para_40.3_354","para",25,10,NA,"2/16/18","2/20/18",09:47:00,1,NA,"2/20/18","2/20/18",10:05:00,13:00:00,"3:13","2/22/18",20:45:00,"2/24/18","3/1/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,"3/15/18",2849.04,1,0,5,NA,NA,NA,0,NA,NA,NA,"mass 4 taken in pm",NA,0,47,51,51,51,53,55,60,0,NA,74,NA,"0",9.78333333333333,10.0833333333333,13,3.21666666666667,20.75,58.6666666666667,2.44444444444444,4,4,8,5,13,NA,27,NA,NA,NA,"mongo",27,NA,1471.55,13
354,40,3,"end.all","25.10_para_40.3_354","para",25,10,NA,"2/16/18","2/20/18",09:47:00,1,NA,"2/20/18","2/20/18",10:05:00,13:00:00,"3:13","2/22/18",20:45:00,"2/24/18","3/1/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,"3/15/18",2849.04,1,0,5,NA,NA,NA,0,NA,NA,NA,"mass 4 taken in pm",NA,0,47,51,51,51,53,55,60,0,NA,74,NA,"0",9.78333333333333,10.0833333333333,13,3.21666666666667,20.75,58.6666666666667,2.44444444444444,4,4,8,5,13,NA,27,NA,NA,NA,"mongo",27,NA,2849.04,27
356,0,0,"3","25.10_para_0.0_356","para",25,10,NA,"2/16/18","2/20/18",10:40:00,1,NA,"2/20/18",NA,NA,NA,NA,NA,NA,"2/23/18","2/27/18","3/5/18",5,0,2921.17,82,74,8,"3/11/18",59,NA,82,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"mass 4 and 5 taken in pm",NA,0,47,51,51,NA,NA,54,58,64,70,0,NA,"0",10.6666666666667,NA,NA,NA,NA,NA,NA,4,3,7,4,11,17,NA,13,19,6,"em",17,NA,50.07,4
356,0,0,"4","25.10_para_0.0_356","para",25,10,NA,"2/16/18","2/20/18",10:40:00,1,NA,"2/20/18",NA,NA,NA,NA,NA,NA,"2/23/18","2/27/18","3/5/18",5,0,2921.17,82,74,8,"3/11/18",59,NA,82,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"mass 4 and 5 taken in pm",NA,0,47,51,51,NA,NA,54,58,64,70,0,NA,"0",10.6666666666667,NA,NA,NA,NA,NA,NA,4,3,7,4,11,17,NA,13,19,6,"em",17,NA,223.08,7
356,0,0,"5","25.10_para_0.0_356","para",25,10,NA,"2/16/18","2/20/18",10:40:00,1,NA,"2/20/18",NA,NA,NA,NA,NA,NA,"2/23/18","2/27/18","3/5/18",5,0,2921.17,82,74,8,"3/11/18",59,NA,82,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"mass 4 and 5 taken in pm",NA,0,47,51,51,NA,NA,54,58,64,70,0,NA,"0",10.6666666666667,NA,NA,NA,NA,NA,NA,4,3,7,4,11,17,NA,13,19,6,"em",17,NA,1037.83,11
356,0,0,"end.all","25.10_para_0.0_356","para",25,10,NA,"2/16/18","2/20/18",10:40:00,1,NA,"2/20/18",NA,NA,NA,NA,NA,NA,"2/23/18","2/27/18","3/5/18",5,0,2921.17,82,74,8,"3/11/18",59,NA,82,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"mass 4 and 5 taken in pm",NA,0,47,51,51,NA,NA,54,58,64,70,0,NA,"0",10.6666666666667,NA,NA,NA,NA,NA,NA,4,3,7,4,11,17,NA,13,19,6,"em",17,NA,2921.17,17
358,42,2,"3","25.10_para_42.2_358","para",25,10,NA,"2/16/18","2/20/18",10:22:00,1,NA,"2/20/18","2/20/18",10:45:00,13:00:00,"2:38","2/21/18",20:22:00,"2/24/18","2/28/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,"3/14/18",4873.54,1,0,5,NA,NA,NA,0,NA,NA,NA,"mass 4 and 5 taken in pm",NA,0,47,51,51,51,52,55,59,0,NA,73,NA,"0",10.3666666666667,10.75,13,2.63333333333333,20.3666666666667,33.6166666666667,1.40069444444444,4,4,8,4,12,NA,26,NA,NA,NA,"mongo",26,NA,57.97,4
358,42,2,"4","25.10_para_42.2_358","para",25,10,NA,"2/16/18","2/20/18",10:22:00,1,NA,"2/20/18","2/20/18",10:45:00,13:00:00,"2:38","2/21/18",20:22:00,"2/24/18","2/28/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,"3/14/18",4873.54,1,0,5,NA,NA,NA,0,NA,NA,NA,"mass 4 and 5 taken in pm",NA,0,47,51,51,51,52,55,59,0,NA,73,NA,"0",10.3666666666667,10.75,13,2.63333333333333,20.3666666666667,33.6166666666667,1.40069444444444,4,4,8,4,12,NA,26,NA,NA,NA,"mongo",26,NA,363.99,8
358,42,2,"5","25.10_para_42.2_358","para",25,10,NA,"2/16/18","2/20/18",10:22:00,1,NA,"2/20/18","2/20/18",10:45:00,13:00:00,"2:38","2/21/18",20:22:00,"2/24/18","2/28/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,"3/14/18",4873.54,1,0,5,NA,NA,NA,0,NA,NA,NA,"mass 4 and 5 taken in pm",NA,0,47,51,51,51,52,55,59,0,NA,73,NA,"0",10.3666666666667,10.75,13,2.63333333333333,20.3666666666667,33.6166666666667,1.40069444444444,4,4,8,4,12,NA,26,NA,NA,NA,"mongo",26,NA,2109.02,12
358,42,2,"end.all","25.10_para_42.2_358","para",25,10,NA,"2/16/18","2/20/18",10:22:00,1,NA,"2/20/18","2/20/18",10:45:00,13:00:00,"2:38","2/21/18",20:22:00,"2/24/18","2/28/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,"3/14/18",4873.54,1,0,5,NA,NA,NA,0,NA,NA,NA,"mass 4 and 5 taken in pm",NA,0,47,51,51,51,52,55,59,0,NA,73,NA,"0",10.3666666666667,10.75,13,2.63333333333333,20.3666666666667,33.6166666666667,1.40069444444444,4,4,8,4,12,NA,26,NA,NA,NA,"mongo",26,NA,4873.54,26
359,42,3,"3","25.10_para_42.3_359","para",25,10,NA,"2/16/18","2/20/18",10:28:00,1,NA,"2/20/18","2/20/18",10:45:00,13:00:00,"2:32","2/22/18",20:45:00,"2/24/18","3/2/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,"3/16/18",2132.93,1,0,5,NA,NA,NA,0,NA,NA,NA,"mass 4 taken in pm",NA,0,47,51,51,51,53,55,61,0,NA,75,NA,"0",10.4666666666667,10.75,13,2.53333333333333,20.75,58,2.41666666666667,4,4,8,6,14,NA,28,NA,NA,NA,"mongo",28,NA,57.58,4
359,42,3,"4","25.10_para_42.3_359","para",25,10,NA,"2/16/18","2/20/18",10:28:00,1,NA,"2/20/18","2/20/18",10:45:00,13:00:00,"2:32","2/22/18",20:45:00,"2/24/18","3/2/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,"3/16/18",2132.93,1,0,5,NA,NA,NA,0,NA,NA,NA,"mass 4 taken in pm",NA,0,47,51,51,51,53,55,61,0,NA,75,NA,"0",10.4666666666667,10.75,13,2.53333333333333,20.75,58,2.41666666666667,4,4,8,6,14,NA,28,NA,NA,NA,"mongo",28,NA,316.78,8
359,42,3,"5","25.10_para_42.3_359","para",25,10,NA,"2/16/18","2/20/18",10:28:00,1,NA,"2/20/18","2/20/18",10:45:00,13:00:00,"2:32","2/22/18",20:45:00,"2/24/18","3/2/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,"3/16/18",2132.93,1,0,5,NA,NA,NA,0,NA,NA,NA,"mass 4 taken in pm",NA,0,47,51,51,51,53,55,61,0,NA,75,NA,"0",10.4666666666667,10.75,13,2.53333333333333,20.75,58,2.41666666666667,4,4,8,6,14,NA,28,NA,NA,NA,"mongo",28,NA,1163.51,14
359,42,3,"end.all","25.10_para_42.3_359","para",25,10,NA,"2/16/18","2/20/18",10:28:00,1,NA,"2/20/18","2/20/18",10:45:00,13:00:00,"2:32","2/22/18",20:45:00,"2/24/18","3/2/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,"3/16/18",2132.93,1,0,5,NA,NA,NA,0,NA,NA,NA,"mass 4 taken in pm",NA,0,47,51,51,51,53,55,61,0,NA,75,NA,"0",10.4666666666667,10.75,13,2.53333333333333,20.75,58,2.41666666666667,4,4,8,6,14,NA,28,NA,NA,NA,"mongo",28,NA,2132.93,28
36,42,3,"3","25.10_para_42.3_36","para",25,10,NA,"1/28/18","2/2/18",12:02:00,1,NA,"2/2/18","2/2/18",12:08:00,13:00:00,"0:58","2/4/18",19:30:00,"2/6/18","2/11/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,"2/25/18",13919.83,1,0,5,NA,NA,NA,0,NA,NA,NA,"mass 4 taken in pm",NA,0,28,33,33,33,35,37,42,0,NA,56,NA,"0",12.0333333333333,12.1333333333333,13,0.966666666666667,19.5,55.3666666666667,2.30694444444444,5,4,9,5,14,NA,28,NA,NA,NA,"mongo",28,NA,36.2,5
36,42,3,"4","25.10_para_42.3_36","para",25,10,NA,"1/28/18","2/2/18",12:02:00,1,NA,"2/2/18","2/2/18",12:08:00,13:00:00,"0:58","2/4/18",19:30:00,"2/6/18","2/11/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,"2/25/18",13919.83,1,0,5,NA,NA,NA,0,NA,NA,NA,"mass 4 taken in pm",NA,0,28,33,33,33,35,37,42,0,NA,56,NA,"0",12.0333333333333,12.1333333333333,13,0.966666666666667,19.5,55.3666666666667,2.30694444444444,5,4,9,5,14,NA,28,NA,NA,NA,"mongo",28,NA,225.05,9
36,42,3,"5","25.10_para_42.3_36","para",25,10,NA,"1/28/18","2/2/18",12:02:00,1,NA,"2/2/18","2/2/18",12:08:00,13:00:00,"0:58","2/4/18",19:30:00,"2/6/18","2/11/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,"2/25/18",13919.83,1,0,5,NA,NA,NA,0,NA,NA,NA,"mass 4 taken in pm",NA,0,28,33,33,33,35,37,42,0,NA,56,NA,"0",12.0333333333333,12.1333333333333,13,0.966666666666667,19.5,55.3666666666667,2.30694444444444,5,4,9,5,14,NA,28,NA,NA,NA,"mongo",28,NA,2192.31,14
36,42,3,"end.all","25.10_para_42.3_36","para",25,10,NA,"1/28/18","2/2/18",12:02:00,1,NA,"2/2/18","2/2/18",12:08:00,13:00:00,"0:58","2/4/18",19:30:00,"2/6/18","2/11/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,"2/25/18",13919.83,1,0,5,NA,NA,NA,0,NA,NA,NA,"mass 4 taken in pm",NA,0,28,33,33,33,35,37,42,0,NA,56,NA,"0",12.0333333333333,12.1333333333333,13,0.966666666666667,19.5,55.3666666666667,2.30694444444444,5,4,9,5,14,NA,28,NA,NA,NA,"mongo",28,NA,13919.83,28
361,40,1,"3","25.10_para_40.1_361","para",25,10,NA,"2/16/18","2/20/18",09:28:00,1,NA,"2/20/18","2/20/18",10:05:00,13:00:00,"3:32","2/20/18",20:05:00,"2/24/18","2/28/18","3/6/18",5,0,1992.27,48,45,3,"3/12/18",39,NA,48,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"mass 4 and 5 taken in pm",NA,0,47,51,51,51,51,55,59,65,71,0,NA,"0",9.46666666666667,10.0833333333333,13,3.53333333333333,20.0833333333333,10,0.416666666666667,4,4,8,4,12,18,NA,14,20,6,"em",18,NA,48.92,4
361,40,1,"4","25.10_para_40.1_361","para",25,10,NA,"2/16/18","2/20/18",09:28:00,1,NA,"2/20/18","2/20/18",10:05:00,13:00:00,"3:32","2/20/18",20:05:00,"2/24/18","2/28/18","3/6/18",5,0,1992.27,48,45,3,"3/12/18",39,NA,48,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"mass 4 and 5 taken in pm",NA,0,47,51,51,51,51,55,59,65,71,0,NA,"0",9.46666666666667,10.0833333333333,13,3.53333333333333,20.0833333333333,10,0.416666666666667,4,4,8,4,12,18,NA,14,20,6,"em",18,NA,262.28,8
361,40,1,"5","25.10_para_40.1_361","para",25,10,NA,"2/16/18","2/20/18",09:28:00,1,NA,"2/20/18","2/20/18",10:05:00,13:00:00,"3:32","2/20/18",20:05:00,"2/24/18","2/28/18","3/6/18",5,0,1992.27,48,45,3,"3/12/18",39,NA,48,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"mass 4 and 5 taken in pm",NA,0,47,51,51,51,51,55,59,65,71,0,NA,"0",9.46666666666667,10.0833333333333,13,3.53333333333333,20.0833333333333,10,0.416666666666667,4,4,8,4,12,18,NA,14,20,6,"em",18,NA,1061.4,12
361,40,1,"end.all","25.10_para_40.1_361","para",25,10,NA,"2/16/18","2/20/18",09:28:00,1,NA,"2/20/18","2/20/18",10:05:00,13:00:00,"3:32","2/20/18",20:05:00,"2/24/18","2/28/18","3/6/18",5,0,1992.27,48,45,3,"3/12/18",39,NA,48,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"mass 4 and 5 taken in pm",NA,0,47,51,51,51,51,55,59,65,71,0,NA,"0",9.46666666666667,10.0833333333333,13,3.53333333333333,20.0833333333333,10,0.416666666666667,4,4,8,4,12,18,NA,14,20,6,"em",18,NA,1992.27,18
362,40,2,"3","25.10_para_40.2_362","para",25,10,NA,"2/16/18","2/20/18",09:36:00,1,NA,"2/20/18","2/20/18",10:05:00,13:00:00,"3:24","2/21/18",20:22:00,"2/24/18","3/1/18","3/6/18",5,0,2392.82,17,17,0,"3/12/18",13,NA,17,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,47,51,51,51,52,55,60,65,71,0,NA,"0",9.6,10.0833333333333,13,3.4,20.3666666666667,34.2833333333333,1.42847222222222,4,4,8,5,13,18,NA,14,20,6,"em",18,NA,54.16,4
362,40,2,"4","25.10_para_40.2_362","para",25,10,NA,"2/16/18","2/20/18",09:36:00,1,NA,"2/20/18","2/20/18",10:05:00,13:00:00,"3:24","2/21/18",20:22:00,"2/24/18","3/1/18","3/6/18",5,0,2392.82,17,17,0,"3/12/18",13,NA,17,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,47,51,51,51,52,55,60,65,71,0,NA,"0",9.6,10.0833333333333,13,3.4,20.3666666666667,34.2833333333333,1.42847222222222,4,4,8,5,13,18,NA,14,20,6,"em",18,NA,281.3,8
362,40,2,"5","25.10_para_40.2_362","para",25,10,NA,"2/16/18","2/20/18",09:36:00,1,NA,"2/20/18","2/20/18",10:05:00,13:00:00,"3:24","2/21/18",20:22:00,"2/24/18","3/1/18","3/6/18",5,0,2392.82,17,17,0,"3/12/18",13,NA,17,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,47,51,51,51,52,55,60,65,71,0,NA,"0",9.6,10.0833333333333,13,3.4,20.3666666666667,34.2833333333333,1.42847222222222,4,4,8,5,13,18,NA,14,20,6,"em",18,NA,1123.92,13
362,40,2,"end.all","25.10_para_40.2_362","para",25,10,NA,"2/16/18","2/20/18",09:36:00,1,NA,"2/20/18","2/20/18",10:05:00,13:00:00,"3:24","2/21/18",20:22:00,"2/24/18","3/1/18","3/6/18",5,0,2392.82,17,17,0,"3/12/18",13,NA,17,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,47,51,51,51,52,55,60,65,71,0,NA,"0",9.6,10.0833333333333,13,3.4,20.3666666666667,34.2833333333333,1.42847222222222,4,4,8,5,13,18,NA,14,20,6,"em",18,NA,2392.82,18
364,40,4,"3","25.10_para_40.4_364","para",25,10,NA,"2/16/18","2/20/18",09:56:00,1,NA,"2/20/18","2/20/18",10:05:00,13:00:00,"3:04","2/23/18",22:00:00,"2/23/18","2/27/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,"3/13/18",9363.97,1,0,5,NA,NA,NA,0,NA,NA,NA,"horn damaged at ovp. mass 5 taken in pm",NA,0,47,51,51,51,54,54,58,0,NA,72,NA,"0",9.93333333333333,10.0833333333333,13,3.06666666666667,22,83.9166666666667,3.49652777777778,4,3,7,4,11,NA,25,NA,NA,NA,"mongo",25,NA,54.06,4
364,40,4,"4","25.10_para_40.4_364","para",25,10,NA,"2/16/18","2/20/18",09:56:00,1,NA,"2/20/18","2/20/18",10:05:00,13:00:00,"3:04","2/23/18",22:00:00,"2/23/18","2/27/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,"3/13/18",9363.97,1,0,5,NA,NA,NA,0,NA,NA,NA,"horn damaged at ovp. mass 5 taken in pm",NA,0,47,51,51,51,54,54,58,0,NA,72,NA,"0",9.93333333333333,10.0833333333333,13,3.06666666666667,22,83.9166666666667,3.49652777777778,4,3,7,4,11,NA,25,NA,NA,NA,"mongo",25,NA,318.31,7
364,40,4,"5","25.10_para_40.4_364","para",25,10,NA,"2/16/18","2/20/18",09:56:00,1,NA,"2/20/18","2/20/18",10:05:00,13:00:00,"3:04","2/23/18",22:00:00,"2/23/18","2/27/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,"3/13/18",9363.97,1,0,5,NA,NA,NA,0,NA,NA,NA,"horn damaged at ovp. mass 5 taken in pm",NA,0,47,51,51,51,54,54,58,0,NA,72,NA,"0",9.93333333333333,10.0833333333333,13,3.06666666666667,22,83.9166666666667,3.49652777777778,4,3,7,4,11,NA,25,NA,NA,NA,"mongo",25,NA,1749.49,11
364,40,4,"end.all","25.10_para_40.4_364","para",25,10,NA,"2/16/18","2/20/18",09:56:00,1,NA,"2/20/18","2/20/18",10:05:00,13:00:00,"3:04","2/23/18",22:00:00,"2/23/18","2/27/18",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,"3/13/18",9363.97,1,0,5,NA,NA,NA,0,NA,NA,NA,"horn damaged at ovp. mass 5 taken in pm",NA,0,47,51,51,51,54,54,58,0,NA,72,NA,"0",9.93333333333333,10.0833333333333,13,3.06666666666667,22,83.9166666666667,3.49652777777778,4,3,7,4,11,NA,25,NA,NA,NA,"mongo",25,NA,9363.97,25
365,0,0,"3","25.10_para_0.0_365","para",25,10,NA,"2/16/18","2/20/18",10:40:00,2,NA,"2/20/18",NA,NA,NA,NA,NA,NA,"2/25/18",NA,"3/5/18",4,0,1011.35,40,37,3,"3/11/18",32,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"mass 4 taken in pm",NA,0,47,51,51,NA,NA,56,NA,64,70,0,NA,"0",10.6666666666667,NA,NA,NA,NA,NA,NA,4,5,9,NA,NA,17,NA,13,19,6,"em",17,NA,56.06,4
365,0,0,"4","25.10_para_0.0_365","para",25,10,NA,"2/16/18","2/20/18",10:40:00,2,NA,"2/20/18",NA,NA,NA,NA,NA,NA,"2/25/18",NA,"3/5/18",4,0,1011.35,40,37,3,"3/11/18",32,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"mass 4 taken in pm",NA,0,47,51,51,NA,NA,56,NA,64,70,0,NA,"0",10.6666666666667,NA,NA,NA,NA,NA,NA,4,5,9,NA,NA,17,NA,13,19,6,"em",17,NA,271.83,9
365,0,0,"5","25.10_para_0.0_365","para",25,10,NA,"2/16/18","2/20/18",10:40:00,2,NA,"2/20/18",NA,NA,NA,NA,NA,NA,"2/25/18",NA,"3/5/18",4,0,1011.35,40,37,3,"3/11/18",32,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"mass 4 taken in pm",NA,0,47,51,51,NA,NA,56,NA,64,70,0,NA,"0",10.6666666666667,NA,NA,NA,NA,NA,NA,4,5,9,NA,NA,17,NA,13,19,6,"em",17,NA,NA,NA
365,0,0,"end.all","25.10_para_0.0_365","para",25,10,NA,"2/16/18","2/20/18",10:40:00,2,NA,"2/20/18",NA,NA,NA,NA,NA,NA,"2/25/18",NA,"3/5/18",4,0,1011.35,40,37,3,"3/11/18",32,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"mass 4 taken in pm",NA,0,47,51,51,NA,NA,56,NA,64,70,0,NA,"0",10.6666666666667,NA,NA,NA,NA,NA,NA,4,5,9,NA,NA,17,NA,13,19,6,"em",17,NA,1011.35,17
366,42,1,"3","25.10_para_42.1_366","para",25,10,NA,"2/14/18","2/20/18",10:12:00,1,NA,"2/20/18","2/20/18",10:45:00,13:00:00,"2:48","2/20/18",20:05:00,"2/25/18",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,"3/14/18",358.24,1,0,4,NA,NA,NA,0,NA,NA,NA,"mass 4 taken in pm",NA,0,45,51,51,51,51,56,NA,0,NA,73,NA,"0",10.2,10.75,13,2.8,20.0833333333333,9.33333333333333,0.388888888888889,6,5,11,NA,NA,NA,28,NA,NA,NA,"mongo",28,NA,55.16,6
366,42,1,"4","25.10_para_42.1_366","para",25,10,NA,"2/14/18","2/20/18",10:12:00,1,NA,"2/20/18","2/20/18",10:45:00,13:00:00,"2:48","2/20/18",20:05:00,"2/25/18",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,"3/14/18",358.24,1,0,4,NA,NA,NA,0,NA,NA,NA,"mass 4 taken in pm",NA,0,45,51,51,51,51,56,NA,0,NA,73,NA,"0",10.2,10.75,13,2.8,20.0833333333333,9.33333333333333,0.388888888888889,6,5,11,NA,NA,NA,28,NA,NA,NA,"mongo",28,NA,135.67,11
366,42,1,"5","25.10_para_42.1_366","para",25,10,NA,"2/14/18","2/20/18",10:12:00,1,NA,"2/20/18","2/20/18",10:45:00,13:00:00,"2:48","2/20/18",20:05:00,"2/25/18",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,"3/14/18",358.24,1,0,4,NA,NA,NA,0,NA,NA,NA,"mass 4 taken in pm",NA,0,45,51,51,51,51,56,NA,0,NA,73,NA,"0",10.2,10.75,13,2.8,20.0833333333333,9.33333333333333,0.388888888888889,6,5,11,NA,NA,NA,28,NA,NA,NA,"mongo",28,NA,NA,NA
