"bug.id","treatment","temp.avg","temp.var","instar","day.age","mass.wand","mass.48em","num.ovp","suc.ovp","instar.em","bled.em","num.em","num.coc","num.fail.spin","num.ecl","num.unem","load","date.laid.j","date.hatch.j","date.died.j","date.3.j","date.4.j","date.5.j","date.wand.j","date.ovp.j","date.em.j","date.ecl.j","waspdev.tot","waspdev.int","stsp.llsurv","stsp.pupsurv","tot.elsurv","tot.llsurv","tot.surv","timeto3","timeto4","timeto5","int3","ttwand","ttem","date.coll.j","coll.loc","pop","diet","end","int5","use","int4","ttend","mass"
"25.0_c_30","control","25","0","5",12,10966.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158,NA,163,166,170,173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,8,12,3,15,NA,NA,NA,"lab","col",173,3,1,4,15,2903.73
"25.0_c_30","control","25","0","end",15,10966.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158,NA,163,166,170,173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,8,12,3,15,NA,NA,NA,"lab","col",173,3,1,4,15,10966.82
"25.0_c_31","control","25","0","3",5,10360.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158,NA,163,168,172,176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,10,14,5,18,NA,NA,NA,"lab","col",176,4,1,4,18,67.14
"25.0_c_31","control","25","0","4",10,10360.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158,NA,163,168,172,176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,10,14,5,18,NA,NA,NA,"lab","col",176,4,1,4,18,303.72
"25.0_c_31","control","25","0","5",14,10360.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158,NA,163,168,172,176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,10,14,5,18,NA,NA,NA,"lab","col",176,4,1,4,18,2108.95
"25.0_c_31","control","25","0","end",18,10360.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158,NA,163,168,172,176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,10,14,5,18,NA,NA,NA,"lab","col",176,4,1,4,18,10360.05
"25.0_c_32","control","25","0","3",5,12902.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158,NA,163,167,170,174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,9,12,4,16,NA,NA,NA,"lab","col",174,4,1,3,16,58.64
"25.0_c_32","control","25","0","4",9,12902.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158,NA,163,167,170,174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,9,12,4,16,NA,NA,NA,"lab","col",174,4,1,3,16,540.76
"25.0_c_32","control","25","0","5",12,12902.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158,NA,163,167,170,174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,9,12,4,16,NA,NA,NA,"lab","col",174,4,1,3,16,2492.98
"25.0_c_32","control","25","0","end",16,12902.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158,NA,163,167,170,174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,9,12,4,16,NA,NA,NA,"lab","col",174,4,1,3,16,12902.61
"25.0_c_33","control","25","0","3",5,10534.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158,NA,163,166,169,173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,8,11,3,15,NA,NA,NA,"lab","col",173,4,1,3,15,67.15
"25.0_c_33","control","25","0","4",8,10534.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158,NA,163,166,169,173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,8,11,3,15,NA,NA,NA,"lab","col",173,4,1,3,15,474.51
"25.0_c_33","control","25","0","5",11,10534.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158,NA,163,166,169,173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,8,11,3,15,NA,NA,NA,"lab","col",173,4,1,3,15,2376.12
"25.0_c_33","control","25","0","end",15,10534.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158,NA,163,166,169,173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,8,11,3,15,NA,NA,NA,"lab","col",173,4,1,3,15,10534.4
"25.0_c_34","control","25","0","3",5,11838.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158,NA,163,166,170,174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,8,12,3,16,NA,NA,NA,"lab","col",174,4,1,4,16,49.4
"25.0_c_34","control","25","0","4",8,11838.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158,NA,163,166,170,174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,8,12,3,16,NA,NA,NA,"lab","col",174,4,1,4,16,216.93
"25.0_c_34","control","25","0","5",12,11838.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158,NA,163,166,170,174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,8,12,3,16,NA,NA,NA,"lab","col",174,4,1,4,16,1981.7
"25.0_c_34","control","25","0","end",16,11838.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158,NA,163,166,170,174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,8,12,3,16,NA,NA,NA,"lab","col",174,4,1,4,16,11838.88
"25.0_c_35","control","25","0","3",5,10897.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158,NA,163,166,170,174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,8,12,3,16,NA,NA,NA,"lab","col",174,4,1,4,16,52.61
"25.0_c_35","control","25","0","4",8,10897.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158,NA,163,166,170,174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,8,12,3,16,NA,NA,NA,"lab","col",174,4,1,4,16,309.68
"25.0_c_35","control","25","0","5",12,10897.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158,NA,163,166,170,174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,8,12,3,16,NA,NA,NA,"lab","col",174,4,1,4,16,2681.53
"25.0_c_35","control","25","0","end",16,10897.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158,NA,163,166,170,174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,8,12,3,16,NA,NA,NA,"lab","col",174,4,1,4,16,10897.76
"25.0_c_36","control","25","0","3",5,10076.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158,NA,163,166,169,173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,8,11,3,15,NA,NA,NA,"lab","col",173,4,1,3,15,67.85
"25.0_c_36","control","25","0","4",8,10076.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158,NA,163,166,169,173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,8,11,3,15,NA,NA,NA,"lab","col",173,4,1,3,15,464.89
"25.0_c_36","control","25","0","5",11,10076.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158,NA,163,166,169,173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,8,11,3,15,NA,NA,NA,"lab","col",173,4,1,3,15,2145.46
"25.0_c_36","control","25","0","end",15,10076.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158,NA,163,166,169,173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,8,11,3,15,NA,NA,NA,"lab","col",173,4,1,3,15,10076.23
"25.0_c_37","control","25","0","3",5,10221.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158,NA,163,166,170,174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,8,12,3,16,NA,NA,NA,"lab","col",174,4,1,4,16,61.58
"25.0_c_37","control","25","0","4",8,10221.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158,NA,163,166,170,174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,8,12,3,16,NA,NA,NA,"lab","col",174,4,1,4,16,286.57
"25.0_c_37","control","25","0","5",12,10221.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158,NA,163,166,170,174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,8,12,3,16,NA,NA,NA,"lab","col",174,4,1,4,16,2531.08
"25.0_c_37","control","25","0","end",16,10221.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158,NA,163,166,170,174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,8,12,3,16,NA,NA,NA,"lab","col",174,4,1,4,16,10221.32
"25.0_c_38","control","25","0","3",5,9742.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158,NA,163,168,171,175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,10,13,5,17,NA,NA,NA,"lab","col",175,4,1,3,17,43.41
"25.0_c_38","control","25","0","4",10,9742.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158,NA,163,168,171,175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,10,13,5,17,NA,NA,NA,"lab","col",175,4,1,3,17,878.09
"25.0_c_38","control","25","0","5",13,9742.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158,NA,163,168,171,175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,10,13,5,17,NA,NA,NA,"lab","col",175,4,1,3,17,2041.48
"25.0_c_38","control","25","0","end",17,9742.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158,NA,163,168,171,175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,10,13,5,17,NA,NA,NA,"lab","col",175,4,1,3,17,9742.82
"25.0_c_4","control","25","0","3",5,10257.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153,NA,158,162,166,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,9,13,4,17,NA,NA,NA,"lab","col",170,4,1,4,17,64.01
"25.0_c_4","control","25","0","4",9,10257.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153,NA,158,162,166,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,9,13,4,17,NA,NA,NA,"lab","col",170,4,1,4,17,220.7
"25.0_c_4","control","25","0","5",13,10257.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153,NA,158,162,166,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,9,13,4,17,NA,NA,NA,"lab","col",170,4,1,4,17,1758.21
"25.0_c_4","control","25","0","end",17,10257.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153,NA,158,162,166,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,9,13,4,17,NA,NA,NA,"lab","col",170,4,1,4,17,10257.21
"25.0_c_5","control","25","0","3",5,9484.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153,NA,158,162,166,171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,9,13,4,18,NA,NA,NA,"lab","col",171,5,1,4,18,45.53
"25.0_c_5","control","25","0","4",9,9484.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153,NA,158,162,166,171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,9,13,4,18,NA,NA,NA,"lab","col",171,5,1,4,18,187.19
"25.0_c_5","control","25","0","5",13,9484.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153,NA,158,162,166,171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,9,13,4,18,NA,NA,NA,"lab","col",171,5,1,4,18,1318.81
"25.0_c_5","control","25","0","end",18,9484.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153,NA,158,162,166,171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,9,13,4,18,NA,NA,NA,"lab","col",171,5,1,4,18,9484.67
"25.0_c_6","control","25","0","3",5,12858.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153,NA,158,161,165,169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,8,12,3,16,NA,NA,NA,"lab","col",169,4,1,4,16,59.8
"25.0_c_6","control","25","0","4",8,12858.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153,NA,158,161,165,169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,8,12,3,16,NA,NA,NA,"lab","col",169,4,1,4,16,253.57
"25.0_c_6","control","25","0","5",12,12858.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153,NA,158,161,165,169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,8,12,3,16,NA,NA,NA,"lab","col",169,4,1,4,16,2484.48
"25.0_c_6","control","25","0","end",16,12858.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153,NA,158,161,165,169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,8,12,3,16,NA,NA,NA,"lab","col",169,4,1,4,16,12858.08
"25.0_c_7","control","25","0","3",5,11114.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153,NA,158,161,165,169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,8,12,3,16,NA,NA,NA,"lab","col",169,4,1,4,16,49.79
"25.0_c_7","control","25","0","4",8,11114.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153,NA,158,161,165,169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,8,12,3,16,NA,NA,NA,"lab","col",169,4,1,4,16,292.19
"25.0_c_7","control","25","0","5",12,11114.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153,NA,158,161,165,169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,8,12,3,16,NA,NA,NA,"lab","col",169,4,1,4,16,2707.97
"25.0_c_7","control","25","0","end",16,11114.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153,NA,158,161,165,169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,8,12,3,16,NA,NA,NA,"lab","col",169,4,1,4,16,11114.24
"25.0_c_8","control","25","0","3",5,10309.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153,NA,158,161,164,169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,8,11,3,16,NA,NA,NA,"lab","col",169,5,1,3,16,83.61
"25.0_c_8","control","25","0","4",8,10309.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153,NA,158,161,164,169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,8,11,3,16,NA,NA,NA,"lab","col",169,5,1,3,16,480.03
"25.0_c_8","control","25","0","5",11,10309.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153,NA,158,161,164,169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,8,11,3,16,NA,NA,NA,"lab","col",169,5,1,3,16,1812.22
"25.0_c_8","control","25","0","end",16,10309.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153,NA,158,161,164,169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,8,11,3,16,NA,NA,NA,"lab","col",169,5,1,3,16,10309.45
"25.0_c_9","control","25","0","3",5,10720.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153,NA,158,161,165,169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,8,12,3,16,NA,NA,NA,"lab","col",169,4,1,4,16,56.76
"25.0_c_9","control","25","0","4",8,10720.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153,NA,158,161,165,169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,8,12,3,16,NA,NA,NA,"lab","col",169,4,1,4,16,425.18
"25.0_c_9","control","25","0","5",12,10720.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153,NA,158,161,165,169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,8,12,3,16,NA,NA,NA,"lab","col",169,4,1,4,16,2729.26
"25.0_c_9","control","25","0","end",16,10720.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153,NA,158,161,165,169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,8,12,3,16,NA,NA,NA,"lab","col",169,4,1,4,16,10720.15
"25.0_p_1","para","25","0","3",4,NA,1172.35,1,1,4,0,61,53,8,39,12,73,NA,153,NA,157,163,NA,NA,157,169,174,17,12,0.868852459016393,0.735849056603774,0.835616438356164,0.726027397260274,0.534246575342466,4,10,NA,6,NA,16,NA,NA,"lab","col",169,NA,1,6,16,45.55
"25.0_p_1","para","25","0","4",10,NA,1172.35,1,1,4,0,61,53,8,39,12,73,NA,153,NA,157,163,NA,NA,157,169,174,17,12,0.868852459016393,0.735849056603774,0.835616438356164,0.726027397260274,0.534246575342466,4,10,NA,6,NA,16,NA,NA,"lab","col",169,NA,1,6,16,297.11
"25.0_p_1","para","25","0","5",NA,NA,1172.35,1,1,4,0,61,53,8,39,12,73,NA,153,NA,157,163,NA,NA,157,169,174,17,12,0.868852459016393,0.735849056603774,0.835616438356164,0.726027397260274,0.534246575342466,4,10,NA,6,NA,16,NA,NA,"lab","col",169,NA,1,6,16,NA
"25.0_p_1","para","25","0","end",16,NA,1172.35,1,1,4,0,61,53,8,39,12,73,NA,153,NA,157,163,NA,NA,157,169,174,17,12,0.868852459016393,0.735849056603774,0.835616438356164,0.726027397260274,0.534246575342466,4,10,NA,6,NA,16,NA,NA,"lab","col",169,NA,1,6,16,1172.35
"25.0_p_12","para","25","0","3",5,NA,3588.42,1,1,5,0,126,99,27,8,17,143,NA,153,NA,158,162,166,NA,158,170,177,19,12,0.785714285714286,0.0808080808080808,0.881118881118881,0.692307692307692,0.0559440559440559,5,9,13,4,NA,17,NA,NA,"lab","col",170,4,1,4,17,88.11
"25.0_p_12","para","25","0","4",9,NA,3588.42,1,1,5,0,126,99,27,8,17,143,NA,153,NA,158,162,166,NA,158,170,177,19,12,0.785714285714286,0.0808080808080808,0.881118881118881,0.692307692307692,0.0559440559440559,5,9,13,4,NA,17,NA,NA,"lab","col",170,4,1,4,17,203.5
"25.0_p_12","para","25","0","5",13,NA,3588.42,1,1,5,0,126,99,27,8,17,143,NA,153,NA,158,162,166,NA,158,170,177,19,12,0.785714285714286,0.0808080808080808,0.881118881118881,0.692307692307692,0.0559440559440559,5,9,13,4,NA,17,NA,NA,"lab","col",170,4,1,4,17,1640.46
"25.0_p_12","para","25","0","end",17,NA,3588.42,1,1,5,0,126,99,27,8,17,143,NA,153,NA,158,162,166,NA,158,170,177,19,12,0.785714285714286,0.0808080808080808,0.881118881118881,0.692307692307692,0.0559440559440559,5,9,13,4,NA,17,NA,NA,"lab","col",170,4,1,4,17,3588.42
"25.0_p_13","para","25","0","3",4,NA,2663.16,1,1,5,0,91,60,31,47,42,133,NA,154,NA,158,163,167,NA,158,172,178,20,14,0.659340659340659,0.783333333333333,0.684210526315789,0.451127819548872,0.353383458646617,4,9,13,5,NA,18,NA,NA,"lab","col",172,5,1,4,18,64.07
"25.0_p_13","para","25","0","4",9,NA,2663.16,1,1,5,0,91,60,31,47,42,133,NA,154,NA,158,163,167,NA,158,172,178,20,14,0.659340659340659,0.783333333333333,0.684210526315789,0.451127819548872,0.353383458646617,4,9,13,5,NA,18,NA,NA,"lab","col",172,5,1,4,18,255.65
"25.0_p_13","para","25","0","5",13,NA,2663.16,1,1,5,0,91,60,31,47,42,133,NA,154,NA,158,163,167,NA,158,172,178,20,14,0.659340659340659,0.783333333333333,0.684210526315789,0.451127819548872,0.353383458646617,4,9,13,5,NA,18,NA,NA,"lab","col",172,5,1,4,18,1110.38
"25.0_p_13","para","25","0","end",18,NA,2663.16,1,1,5,0,91,60,31,47,42,133,NA,154,NA,158,163,167,NA,158,172,178,20,14,0.659340659340659,0.783333333333333,0.684210526315789,0.451127819548872,0.353383458646617,4,9,13,5,NA,18,NA,NA,"lab","col",172,5,1,4,18,2663.16
"25.0_p_14","para","25","0","3",4,NA,4262.52,1,1,5,0,163,131,32,95,16,179,NA,154,NA,158,162,166,NA,158,170,175,17,12,0.803680981595092,0.725190839694656,0.910614525139665,0.731843575418994,0.53072625698324,4,8,12,4,NA,16,NA,NA,"lab","col",170,4,1,4,16,49.41
"25.0_p_14","para","25","0","4",8,NA,4262.52,1,1,5,0,163,131,32,95,16,179,NA,154,NA,158,162,166,NA,158,170,175,17,12,0.803680981595092,0.725190839694656,0.910614525139665,0.731843575418994,0.53072625698324,4,8,12,4,NA,16,NA,NA,"lab","col",170,4,1,4,16,451.96
"25.0_p_14","para","25","0","5",12,NA,4262.52,1,1,5,0,163,131,32,95,16,179,NA,154,NA,158,162,166,NA,158,170,175,17,12,0.803680981595092,0.725190839694656,0.910614525139665,0.731843575418994,0.53072625698324,4,8,12,4,NA,16,NA,NA,"lab","col",170,4,1,4,16,2553.03
"25.0_p_14","para","25","0","end",16,NA,4262.52,1,1,5,0,163,131,32,95,16,179,NA,154,NA,158,162,166,NA,158,170,175,17,12,0.803680981595092,0.725190839694656,0.910614525139665,0.731843575418994,0.53072625698324,4,8,12,4,NA,16,NA,NA,"lab","col",170,4,1,4,16,4262.52
"25.0_p_15","para","25","0","3",4,NA,1879.84,1,1,5,0,57,44,13,37,4,61,NA,154,NA,158,163,167,NA,158,171,176,18,13,0.771929824561403,0.840909090909091,0.934426229508197,0.721311475409836,0.60655737704918,4,9,13,5,NA,17,NA,NA,"lab","col",171,4,1,4,17,41.33
"25.0_p_15","para","25","0","4",9,NA,1879.84,1,1,5,0,57,44,13,37,4,61,NA,154,NA,158,163,167,NA,158,171,176,18,13,0.771929824561403,0.840909090909091,0.934426229508197,0.721311475409836,0.60655737704918,4,9,13,5,NA,17,NA,NA,"lab","col",171,4,1,4,17,169.17
"25.0_p_15","para","25","0","5",13,NA,1879.84,1,1,5,0,57,44,13,37,4,61,NA,154,NA,158,163,167,NA,158,171,176,18,13,0.771929824561403,0.840909090909091,0.934426229508197,0.721311475409836,0.60655737704918,4,9,13,5,NA,17,NA,NA,"lab","col",171,4,1,4,17,1104.89
"25.0_p_15","para","25","0","end",17,NA,1879.84,1,1,5,0,57,44,13,37,4,61,NA,154,NA,158,163,167,NA,158,171,176,18,13,0.771929824561403,0.840909090909091,0.934426229508197,0.721311475409836,0.60655737704918,4,9,13,5,NA,17,NA,NA,"lab","col",171,4,1,4,17,1879.84
"25.0_p_16","para","25","0","3",6,NA,2462.56,1,1,5,0,71,67,4,53,4,75,NA,153,NA,159,163,167,NA,159,171,177,18,12,0.943661971830986,0.791044776119403,0.946666666666667,0.893333333333333,0.706666666666667,6,10,14,4,NA,18,NA,NA,"lab","col",171,4,1,4,18,82.97
"25.0_p_16","para","25","0","4",10,NA,2462.56,1,1,5,0,71,67,4,53,4,75,NA,153,NA,159,163,167,NA,159,171,177,18,12,0.943661971830986,0.791044776119403,0.946666666666667,0.893333333333333,0.706666666666667,6,10,14,4,NA,18,NA,NA,"lab","col",171,4,1,4,18,182.65
"25.0_p_16","para","25","0","5",14,NA,2462.56,1,1,5,0,71,67,4,53,4,75,NA,153,NA,159,163,167,NA,159,171,177,18,12,0.943661971830986,0.791044776119403,0.946666666666667,0.893333333333333,0.706666666666667,6,10,14,4,NA,18,NA,NA,"lab","col",171,4,1,4,18,1259.57
"25.0_p_16","para","25","0","end",18,NA,2462.56,1,1,5,0,71,67,4,53,4,75,NA,153,NA,159,163,167,NA,159,171,177,18,12,0.943661971830986,0.791044776119403,0.946666666666667,0.893333333333333,0.706666666666667,6,10,14,4,NA,18,NA,NA,"lab","col",171,4,1,4,18,2462.56
"25.0_p_17","para","25","0","3",6,NA,3467.95,1,1,5,0,120,120,0,110,11,131,NA,153,NA,159,163,167,NA,159,171,177,18,12,1,0.916666666666667,0.916030534351145,0.916030534351145,0.83969465648855,6,10,14,4,NA,18,NA,NA,"lab","col",171,4,1,4,18,94.67
"25.0_p_17","para","25","0","4",10,NA,3467.95,1,1,5,0,120,120,0,110,11,131,NA,153,NA,159,163,167,NA,159,171,177,18,12,1,0.916666666666667,0.916030534351145,0.916030534351145,0.83969465648855,6,10,14,4,NA,18,NA,NA,"lab","col",171,4,1,4,18,258.37
"25.0_p_17","para","25","0","5",14,NA,3467.95,1,1,5,0,120,120,0,110,11,131,NA,153,NA,159,163,167,NA,159,171,177,18,12,1,0.916666666666667,0.916030534351145,0.916030534351145,0.83969465648855,6,10,14,4,NA,18,NA,NA,"lab","col",171,4,1,4,18,1541.33
"25.0_p_17","para","25","0","end",18,NA,3467.95,1,1,5,0,120,120,0,110,11,131,NA,153,NA,159,163,167,NA,159,171,177,18,12,1,0.916666666666667,0.916030534351145,0.916030534351145,0.83969465648855,6,10,14,4,NA,18,NA,NA,"lab","col",171,4,1,4,18,3467.95
"25.0_p_18","para","25","0","3",5,NA,1242.81,1,1,5,0,17,8,9,6,7,24,NA,154,NA,159,164,168,NA,159,172,177,18,13,0.470588235294118,0.75,0.708333333333333,0.333333333333333,0.25,5,10,14,5,NA,18,NA,NA,"lab","col",172,4,1,4,18,50.03
"25.0_p_18","para","25","0","4",10,NA,1242.81,1,1,5,0,17,8,9,6,7,24,NA,154,NA,159,164,168,NA,159,172,177,18,13,0.470588235294118,0.75,0.708333333333333,0.333333333333333,0.25,5,10,14,5,NA,18,NA,NA,"lab","col",172,4,1,4,18,226.51
"25.0_p_18","para","25","0","5",14,NA,1242.81,1,1,5,0,17,8,9,6,7,24,NA,154,NA,159,164,168,NA,159,172,177,18,13,0.470588235294118,0.75,0.708333333333333,0.333333333333333,0.25,5,10,14,5,NA,18,NA,NA,"lab","col",172,4,1,4,18,680.24
"25.0_p_18","para","25","0","end",18,NA,1242.81,1,1,5,0,17,8,9,6,7,24,NA,154,NA,159,164,168,NA,159,172,177,18,13,0.470588235294118,0.75,0.708333333333333,0.333333333333333,0.25,5,10,14,5,NA,18,NA,NA,"lab","col",172,4,1,4,18,1242.81
"25.0_p_19","para","25","0","3",5,NA,830.65,1,1,4,0,30,14,16,13,8,38,NA,154,NA,159,171,NA,NA,159,175,181,22,16,0.466666666666667,0.928571428571429,0.789473684210526,0.368421052631579,0.342105263157895,5,17,NA,12,NA,21,NA,NA,"lab","col",175,NA,1,4,21,42.68
"25.0_p_19","para","25","0","4",17,NA,830.65,1,1,4,0,30,14,16,13,8,38,NA,154,NA,159,171,NA,NA,159,175,181,22,16,0.466666666666667,0.928571428571429,0.789473684210526,0.368421052631579,0.342105263157895,5,17,NA,12,NA,21,NA,NA,"lab","col",175,NA,1,4,21,206.94
"25.0_p_19","para","25","0","5",NA,NA,830.65,1,1,4,0,30,14,16,13,8,38,NA,154,NA,159,171,NA,NA,159,175,181,22,16,0.466666666666667,0.928571428571429,0.789473684210526,0.368421052631579,0.342105263157895,5,17,NA,12,NA,21,NA,NA,"lab","col",175,NA,1,4,21,NA
